number,value,datetime_start,datetime_complete,duration,params_approach_bonus_base,params_dead_end_penalty,params_discard_2_exit_value,params_discard_3_4_exit_value,params_discard_dead_end_value,params_discard_duplicate_penalty,params_discard_enemy_door_value,params_discard_key_useless_value,params_discard_ladder_value,params_discard_own_door_value,params_down_opening_bonus,params_enemy_door_penalty,params_ladder_bonus,params_max_kept_repairs,params_max_kept_sabotages,params_own_door_bonus,params_retreat_penalty,params_rockfall_base,params_rockfall_gold_penalty,params_rockfall_ladder_bonus,params_rockfall_own_path_penalty,params_sabotage_cart_weight,params_sabotage_lamp_weight,params_sabotage_pickaxe_weight,params_side_step_bonus,system_attrs_cma:generation,system_attrs_cma:optimizer:0,system_attrs_cma:optimizer:1,system_attrs_cma:optimizer:10,system_attrs_cma:optimizer:2,system_attrs_cma:optimizer:3,system_attrs_cma:optimizer:4,system_attrs_cma:optimizer:5,system_attrs_cma:optimizer:6,system_attrs_cma:optimizer:7,system_attrs_cma:optimizer:8,system_attrs_cma:optimizer:9,state
53,0.79,2026-05-10 17:59:13.895196,2026-05-10 17:59:21.173969,0 days 00:00:07.278773,57.575875644628915,45.28659407095217,7.792488914963655,19.637200162293595,-16.142438275357904,-9.760331307187812,-14.987252118737349,-17.024292411303175,57.09184219793695,13.616433272119046,14.104910202366709,14.374490477707434,22.282010901586204,2,1,7.237856501315693,37.615215255464946,22.849017192803952,56.22859442870658,39.23615926139277,62.73949833643629,1.8596280896475723,1.288518243284779,2.8805557736541774,10.265319653037999,4.0,8004957b2b0000000000008c0a636d6165732e5f636d61948c03434d419493942981947d94288c065f6e5f64696d944b198c085f706f7073697a65944b0d8c035f6d75944b068c075f6d755f656666948c166e756d70792e5f636f72652e6d756c74696172726179948c067363616c61729493948c056e756d7079948c0564747970659493948c02663894898887945294284b038c013c944e4e4e4affffffff4affffffff4b0074946243088defdbefd1d80f4094869452948c035f636394680b68114308f9e4a7509928c23f94869452948c035f633194680b68114308bffc6e64268d673f94869452948c045f636d7594680b68114308c8de024a3df2783f94869452948c085f635f7369676d6194680b68114308ec610c516587c63f94869452948c085f645f7369676d6194680b681143083e8c21aaecd0f23f94869452948c035f636d944b018c065f6368695f6e94474013cd30aa14debe8c085f776569676874739468098c0c5f7265636f6e737472756374949394680c8c076e6461727261799493944b0085944301629487945294284b014b0d8594680e8c02663894898887945294284b0368124e4e4e4affffffff4affffffff4b007494628943689d3ddf2efb6fd83f582bd5871c77cf3f3d585c520548c53fe9b6d763851cbc3fc43a6233f3e6b03fd84298e35bf99e3f0000000000000000a942b1bb1c66b5bf4f6dd3281323c4bf3ed9cbf84694ccbfed852a4ba91bd2bf8e3621d11198d5bf6ddd297201cdd8bf947494628c085f705f7369676d6194682f68314b008594683387945294284b014b19859468118943c82d9864c520ece53f2cb692010934f33f047bd53d859ddbbf485c13632bc5eabf8b12dc40130decbfaa400ff9e3f7f23f7c915dc2e2abc03f88d4d59004bca93f5a4aa517eaeced3f9d21e2134461f33f2cb18b23475cd1bf0e20d02fe632d83fd0d13bb5a600d6bf7a7fac3532e6cf3f37d69ea1e592e1bf2c0d7af77ebaa03f0b35f2d53196f1bf741f6f080a4cd73fa827eebc04f8c03f8c37b6a1d2b5c6bf5fc673d8049ff83f16762be85370ebbf2409b116ab73f5bf32eadb657c98eb3fb40e6051e8a4efbf947494628c035f706394682f68314b008594683387945294284b014b19859468118943c8ca826468e8b7e53f4a1880cd56f8f13ffabaec49d241d6bf2c410597b49de9bf966c85598400eabf1ccf553bb485f13fee8f9668e2c1c43f10926c2946db913f637dd9ed02c1ed3f6fb15ac12502f23fa6dad1c5a4cfc9bf2033f306f252d23fae74ec91a146d1bf60e0fc98db45d03f06b689f58c4adfbfb02280e8d316a13f3289bf7a3f2ff0bfb8f6f21eb07bd63f226be469c443c53f843c3adbee6cc6bfaf29e048415ef73f2b638ae63521ebbff650d727b49ff4bf8ee879a10fd8eb3fb,214c0dc3464edbf947494628c055f6d65616e94682f68314b008594683387945294284b014b19859468398943c821ed2775fc19e43fb533a6b38c0be63f6d9dff87a209df3f953f4df3dbb8d73f7461acf1abf2d73f4dadc64d15efe53f0a431ac552c5e13f57fa62e8c182dd3f99597c64a736e63f4d38cbc48200e63f1cde4cde0e7ddf3ff4f2b015cd1ddf3f46fe298cc18cde3f4c18249a00f2e03f13ecd919e624db3f1896dd178a61e03f465f37b145e9d53f362c8fc290fce23fb675c9cdf687e13f80dbf18a98f9dc3facb790a0639ae73fbbe16dbad005d63f7c8d8c4a1fdcce3fe5b306fff8f7e53f205495694b58d73f947494628c065f7369676d6194680b681143086dff7f35457cc13f94869452948c025f44944e8c025f42944e8c075f626f756e647394682f68314b008594683387945294284b014b194b02869468398942900100000000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f0000000000000000000000000000f03f947494628c115f6e5f6d61785f726573616d706c696e67944bfa8c025f67944b048c095f6c725f616461707494898c065f616c70686194473ff66666666666668c0a5f626574615f6d65616e94473fb999999999999a8c0b5f626574615f5369676d6194473f9eb851eb851eb88c065f67616d6d6194473fb999999999999a8c065f456d65616e94682f68314b008594683387945294284b014b194b01869468398943c80000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,aca2189d603f1399e4c89f4984bfff35d24b0c0d923fbc04de893f562bbf00a9dfc727088a3f454c31a892e777bffab979faeed786bf0d80d9ca2ea48e3f88e597c0ddf5533fd93ea7cd67b1ef3f10af106026f05ebf9447cb45831191bf86214b42e790603f3a4b242428a76b3f4579c44e70ea77bfa80260fc4db474bf9d65e30a02438f3f396fe368e6a48b3f5686f5b510ab46bf50f7967e9d9f48bf96675f3515808cbffaeaf23178d0813fac594a743e8869bf9c5a1014f838ef3fee8d9c5bbb9f713f428b0c686f646c3f795d02a98562663fa7528dfd731c7d3fb8ed3b4d08b06dbf43f864daf76579bf88d8bffdebb998bf5363442df4c1743f62ca9f719ff993bfb761270835ea72bf5262a7480e5c90bf4a08d26d363b77bfa27f72ba05c9f03f926fb757f07b7abf702b3f5fe97d73bf7b55ae437f217a3f9bc3e2e4064089bf9ca7043f73aa933fcf359a966611753ff00d5754a686913facc83c9685a29dbf9ddb97e8b2247dbfd75f0fc52e1a943f8e4133b6d626623f3de432d6f0d1ef3fca9856c03d523d3f20655a903ab031bfc3c5d93b2880893f1a82006e950295bf7f18d4b600a18dbfe099755985f692bfeca3ad56fe87733f14bc283b811885bf8e85e882644f88bf40948d480d95663f4a1e0dea3910f03fd0289d575d51733f668056dac441723f7c9e6b027cb5313f43ebb64a55ce8abfe0f005464c2d16bf0067e36947f8643f2fdf26b64c12633f6a23e9e40db486bfa0ac676d25197a3f588076f20f0df03f06fc4e10db18823ff402924ab984313f62f14c4d09c97b3fa327721a311d91bf134c0f4bb2cd81bfae8881f0239f843f57a9680ce07792bf19103857c9bb833f18d2d81afe5cef3f2efd1c7ddfe3893f9a0d3be2c4a43ebf494145d0ecba8a3f8a6f01798f2e65bfed8ecd5c40467dbf3da47fa3260e683f2a9a136da98295bfddfe6c641b4cef3f733c99204efa7abffbf96306c97c7e3f56baee0c917765bfcbc147543b67553fad08729bbfd7883f767eba7a2d69833f2dd536217ce6ef3f43f0e37060746a3f52e6bc5aefe6833f8cc231f63c6a933f984ab9b09f5e6e3f634afbc4d161603f0d245e114633f03f056276daaba59cbfd981c97ea4cf90bf8257cfaa513ca13f8a91e3b5f04881bf3926b96c0e01f03f6666e8d55c5d973f3d4e523fe6e38abf4ec1a345165c80bffe2daf67c40ff03f166e2d78f94a85bfd4dbcc9571e6833f676632a54925f03f652c8635107d6a3fca8535378612f03f9474946275622e,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c075f455369676d6194682f68314b008594683387945294284b014d71024b0186946839894288130000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000947494628c065f566d65616e944700000000000000008c075f565369676d61944700000000000000008c095f6574615f6d65616e94473ff00000000000008c0a5f6574615f5369676d6194473ff00000000000008c055f746f6c7894680b6811430816383daccc74473d94869452948c075f746f6c787570944740c38800000000008c075f746f6c66756e94473d719799812dea118c105f746f6c636f6e646974696f6e636f76944742d6bcc41e9000008c0d5f66756e686973745f7465726d944b448c0f5f66756e686973745f76616c75657394682f68314b008594683387945294284b014b88859468398942400400000000000000000000402c81c78c0200000e74da40a70decbfd069039d36d0e9bf039d36d06903edbf111111111111e9bf713d0ad7a370edbff6285c8fc2f5e8bf295c8fc2f528ecbfda40a70d74dae8bfd80785c68c020000586ea3c78c020000010000000700000000000000000000000000000000000000ffffffffffffffffffffffffffffffffdc0785c68c020000586ea3c78c020000010000000300000038000000000000000800000000000000000000000000000002000000ffffffff0c0885c68c020000606ea3c78c020000010000000900000070000000000000007800000000000000586ea3c78c020000ffffffffffffffff300885c68c02000001000000010000000100000009000000a8000000000000000100000009000000b000000000000000586ea3c78c020000596ea3c78c02000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000947494628c055f635f316494682f68314b008594683387945294284b014d4501859468118942280a0000206249f57806ef3f00e649c1c2122d3fd139d6f4a28a8bbf6fd6feee7ddd85bf16457726255685bf82d00c98adce813f324a0ea73c476b3ff371d3e536a785bfc6e2c91d845f723fe871b309d0c2903f02909b920af0753f879fd12ea258963fc46146866bb37e3f81f83c12bb71743fac3452c316b78ebf65b2e634fae67abf366b65c08c7897bf7bf6b42b129c68bfc25c598bb12d783fdcdf36654c8e51bf291b52edfbd1883f940b656950f78dbf33af3540fc137abfe21c8e712070563f153b008cf85a89bf1c3f0f324d39f03f2f4d9d032881703faf82019b4e1d94bfb09ade2de4aa83bfd57b6ca51ab8703f712d0f49677c833fe073abc8fb0681bffc5cf5e5f0db933fbc64c59c7ffa7c3fb47eccdce3c455bf77efdfb5b19d753f801a9d9b89577dbfc2d52cbf1c99793f23944afd4f5a82bfcc0dca89d2ba5b3f6028b92624b952bfe0e5cc364cba673fc2bdf245b3a3863f4d61cc7cb122823f3a5994fab902893f82b14d0fa4f250bfc2e5068e72306cbf35c5826452e4943f0fb14698cfb58cbf42a2d8a1f6d5ef3f4ec63efc552477bf02fec223df95743f323f96765372763f5cb76b02719c813f824aee5d219d85bf054100a5876f77bf2950b72591db97bf9ba635eac2ac903f9219ceb55a88993f1491a357246b773f07fd9df822aa74bfc9c0e04f2a127fbf3451955c3cd6643fd4d727f30802633feb83ddeb05c7963f5172ef4d2f6183bf8f1f4106a42b94bf10758573964868bf38879e92306d7a3fa27bc44a3e5676bf18285731b6676bbf0850bc8cd76b533f3e5824696db4ef3f542ec992b71255bf241294f5632494bf54e00f5a1689713f2bb2174bdfcb75bfb83c55911dfb8fbf113b605a820651bf3878a16a6cbd77bfa3932f9bbcc3623f30c78df7bc0f4b3f560629ac0dcaa0bf5cd8993,a9714943f38e64411117d823f106e975a0bcf693fc1ecafe244488ebf6c7d367d03d982bf35ffcd3af8e8723fa0812e9145ca413fcc8497f0d1eb9e3f280cc88204bf8e3f99534c5e1b6093bf2b368a35c848903fd73a66562895ef3fb5099923d49272bfcf4f519d9deb8abfac5632e2ff8e4f3f768f4295f830853f8cf1a3ee4f934dbff5800078d3b187bfb34a174dc22566bfa2c6fec6181677bfe0f53df2ab4289bfa06744548fc092bf4cc8190d5080733f03d22896e43f753f8329bd507af166bfb2c62d54115479bfb18b3550832a753fd6bd0bccfac78ebfe593d1fefdec8e3f65ebcd82b7c2943f7a1994d444e97e3fc1244358d4e0883f257d7e327193ef3f089a0eeda35d523fa239fea44508513f2452aea482cc863fc0e44b8f105c63bfc6b64b80d4ea60bfd6dc38c646d45fbf36c06f7d35538bbf4cca34c05043623fa8e3bab2681a63bf582845bc517c823f84c40916bf4854bf92e4b895160b8cbfef18e8cd8b7463bf31af3824097e713fc85d552de4f48b3f4671273f6b5a91bf4bca9da1c0047e3f07ac32641313833f9f18a94556c588bf93f73b1bf1f2ee3f63d49c71bf0662bf77bcbee70219933f653d5cb0ae0679bf357fd4f61e868b3ffe1c39e8dbef62bfb60e7d9d3a9062bfe58c512735a6803f9f7c9a5be35f403fdb0d89b2f1768dbfa89337d5e70a553fc629ce9be1b0893f28dbdcdc5bb36c3f08fd8173a8933d3ff6238e4c9f9081bf0fcdebac9bc78bbfad4f18e57bba643f5b719833dc16903fe848f217e23d743f0a0172859506f03f3aba4e5c78d796bf88baab502ed8723f02a2479e81096bbff6b2a842fc96913fa18606c68c335ebf2c9286c110a1823fc7da3a25993774bfdfa46423320577bf5a863559735092bffc7d2c2e2a7f58bf96c6ebac18596d3ff5fc60a94269853fa803d7ae4c09903f906a8be1899f79bfd836b50ecf63903fc916b09cc63261bf4fddcef5c8fd93bfca63d88509c8ef3f504c91b9885f423ffe97f1dc3d65883f13299be86b7d803f808e6b20dcda36bff054c57d2d4ba33f10293d3ecdd27dbf950f1d76788471bfc0061b69797432bf523ce520f63d803fff872f377dde883ffa08265233fd80bf1ac68b7153fa913f95fcd95da31990bf79b501064aae92bf7967fcc48afc8c3fb08c9c7770f14ebfff8787f57766ef3f822ef8ad24de933fef87b1e5010f833fdb1a7fd3c2957dbfa02b1897ce9756bfe866497ca46e713f7ce332b27d32803f601474f5994986bf49fe50b5fdf5893f2d38073700918fbfdebf0b92cbf590bfdd05974501e3703f5c64b48413807abf031f19ed7ed069bf3cf5558035b16c3fe67a0cad6a2b72bf112e92997a80ef3f534b49eb117680bf719e00bb5fc570bfc47ad339a9cf8c3f1ad0e4f2639386bf35fb5e40bcc7633fe8ff,COMPLETE
54,0.8333333333333334,2026-05-10 17:59:21.174018,2026-05-10 17:59:28.942182,0 days 00:00:07.768164,77.79848714306368,33.07945381678667,14.118314594014459,23.622241544779765,-32.078595260699025,-9.87591708450162,-17.455614222132997,-26.511983736217708,57.53866064208238,17.43894833472176,13.974389835852053,17.050595856062174,28.162351748445925,2,1,11.052454162725667,42.950368224528404,26.95739031460753,57.15700120310275,23.249864214094927,69.8472638858843,1.4541293320761985,2.0425408677746675,3.3151129395679293,8.523198975568173,4.0,,,,,,,,,,,,COMPLETE
55,0.8233333333333334,2026-05-10 17:59:28.942232,2026-05-10 17:59:36.700467,0 days 00:00:07.758235,46.53588329981436,47.4597058927836,8.006250315946273,26.383035417988644,-18.17296703840791,-12.035086993669665,-13.277013250238344,-17.318657596066068,69.61318334267288,13.358725274383755,15.790240652012583,21.932602965850506,16.628192478601733,1,1,15.690826159342889,44.679245355363406,21.118545031692115,51.30583415349659,31.04953609472797,71.03572375255075,1.6742476833190365,1.9471470775933954,3.2919801792978696,13.52569773168996,4.0,,,,,,,,,,,,COMPLETE
56,0.86,2026-05-10 17:59:36.700520,2026-05-10 17:59:44.393162,0 days 00:00:07.692642,53.38457500692035,60.99107171948775,11.672368398062684,32.965253815872735,-21.737405794061132,-13.80026251341302,-20.962181354567626,-22.706285862831702,61.29024947759074,9.553514375955615,13.601743587091258,15.343267268920728,26.497907403505852,1,1,19.206127282531344,42.090509098933765,18.171075155132165,34.544001782229884,27.11806193974776,65.75057152176348,1.6146125180785287,2.519351281835879,2.78424147215858,6.642024570554392,4.0,,,,,,,,,,,,COMPLETE
57,0.87,2026-05-10 17:59:44.393214,2026-05-10 17:59:52.200883,0 days 00:00:07.807669,52.885474840236256,67.20562837943315,11.536886943388303,21.864301845820048,-23.8226434779013,-10.281398473877683,-15.416687978696094,-8.283412524252629,67.22236594743487,11.188569272972961,6.692442651188481,18.956979161394557,18.611786533054108,2,1,12.6837965439984,49.679699802611914,21.384322867162997,56.73084479062795,16.61876902557169,73.52928221574015,2.018719235685447,2.8037258067787754,3.158982983341548,6.774477771459011,4.0,,,,,,,,,,,,COMPLETE
58,0.8633333333333333,2026-05-10 17:59:52.200933,2026-05-10 18:00:00.441558,0 days 00:00:08.240625,49.100317169001684,59.97092278348735,12.418898742573068,14.608158097421871,-27.629052523402482,-8.538361331920932,-5.543550368345155,-20.95420256508667,54.31785921777005,18.577673442017623,8.512089309611795,16.825450468824876,28.938568557649884,1,2,14.381519566685705,37.26243954522869,20.599224130230617,46.39886973787137,23.183597063138635,65.36151579670675,3.580445396724672,2.51824314464817,2.7516039213167987,10.93703422274042,4.0,,,,,,,,,,,,COMPLETE
59,0.8366666666666667,2026-05-10 18:00:00.441608,2026-05-10 18:00:08.140456,0 days 00:00:07.698848,62.52791433302698,49.98583060784068,6.3229291268161605,23.249937838503417,-28.33193918091729,-19.400810498057652,-5.036416828282203,-20.16922659917148,62.13844336844762,8.653930562551565,13.367194009700993,13.599095594299413,24.889332397538997,1,2,12.285090716896006,43.375139069404504,23.38331827052954,52.310443687442216,31.205457577727884,63.86954791358019,3.6888856714773706,1.8246548933691953,2.5860411763162765,7.963878380336631,4.0,,,,,,,,,,,,COMPLETE
60,0.8333333333333334,2026-05-10 18:00:08.140506,2026-05-10 18:00:16.036040,0 days 00:00:07.895534,64.98807859603198,47.49468690332389,15.316072976424437,23.523584517385405,-27.883938337853547,-11.408383432342863,-15.03173753495079,-16.26182171453001,57.28557966505443,11.255612388892043,19.38023579223472,18.607645644819122,21.907980673852133,1,1,13.093242808029718,36.76541326546847,18.754799815922365,59.42614838061884,39.0682771905757,61.28091830242392,3.219930050802791,2.020535590296639,2.731507450174803,7.7979012052145755,4.0,,,,,,,,,,,,COMPLETE
61,0.7933333333333333,2026-05-10 18:00:16.036091,2026-05-10 18:00:23.528196,0 days 00:00:07.492105,62.87636475813274,40.83887661066122,5.984118787035307,16.722571020661643,-18.157958545604956,-6.879703822153399,-10.411192675299684,-15.876718223206524,37.01757690965013,10.491230412864024,17.769798306874282,14.170131236744808,16.984811151658803,3,1,12.696708316057304,46.46221068516273,22.063604190630983,61.873074548369125,32.02231502100258,77.77540743364588,1.995688540624759,2.245782740569454,2.6413540269115283,16.03353575911073,4.0,,,,,,,,,,,,COMPLETE
62,0.8533333333333334,2026-05-10 18:00:23.528248,2026-05-10 18:00:31.319847,0 days 00:00:07.791599,61.44813766932627,47.27958307520985,10.237309052625703,18.794929811088913,-14.87746723984899,-9.12897088841465,-15.432234812669344,-19.233625154707276,67.74936481303035,7.546012797389128,13.141966704804535,12.775642895469954,21.256360092022977,2,1,14.881226798665267,36.31325217643607,19.54332679253163,52.17862943005716,32.20085320922294,75.5908702042748,2.3781726690609353,1.9131432961182164,2.5908569263140113,9.499775203240535,4.0,,,,,,,,,,,,COMPLETE
63,0.8533333333333334,2026-05-10 18:00:31.319891,2026-05-10 18:00:39.076501,0 days 00:00:07.756610,51.29536239440097,46.23346419883261,11.879024604792034,30.427013469356723,-24.155684332318046,-11.074710698823647,-12.53744082415767,-11.342293621646988,61.990767893525394,10.681016113159206,6.53881060352216,20.147349035068046,20.560997482747823,2,1,14.276246948808636,44.20984426724654,19.929115358070828,58.74038917905121,30.97934788529004,60.74918684575647,2.7554874025926672,2.437273602683192,2.6249067605116294,2.7987306632478495,4.0,,,,,,,,,,,,COMPLETE
64,0.8733333333333333,2026-05-10 18:00:39.076551,2026-05-10 18:00:47.201038,0 days 00:00:08.124487,51.10490474769115,57.98108066099404,14.263390297524356,23.226741876496426,-30.446272018697048,-12.29778910567535,-13.848011881145379,-28.05101366947563,60.973748150139144,17.10932784384807,11.828764179802967,18.086497029491056,24.693723207408897,1,1,12.506788579673172,35.091339979496084,16.699687251455277,54.5271897876032,17.524352407572472,76.08720313286526,2.8315287909550295,1.6074761724955065,2.6750985040982584,7.637344585028686,4.0,,,,,,,,,,,,COMPLETE
